URL,Name,Father,Mother,Andal,Braavosi,First Men,Ghiscari,Ironborn,Lysene,Rhoynar,Summer Islander,Unknown,Valyrian,YiTish
https://awoiaf.westeros.org/index.php/Harodon,Harodon,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harra,Harra,https://awoiaf.westeros.org/index.php/House_Whent,https://awoiaf.westeros.org/index.php/House_Whent,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harrag_Sharp,Harrag Sharp,https://awoiaf.westeros.org/index.php/Harmund_Sharp,https://awoiaf.westeros.org/index.php/House_Sharp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harrald_Halfdrowned,Harrald Halfdrowned,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harras_Harlaw,Harras Harlaw,https://awoiaf.westeros.org/index.php/House_Harlaw,https://awoiaf.westeros.org/index.php/House_Serrett,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harras_Hoare,Harras Hoare,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harren_Botley,Harren Botley,https://awoiaf.westeros.org/index.php/Sawane_Botley,https://awoiaf.westeros.org/index.php/House_Botley,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harren_Half-Hoare,Harren Half-Hoare,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harren_Hoare,Harren Hoare,https://awoiaf.westeros.org/index.php/Halleck_Hoare,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harren_the_Red,Harren the Red,https://awoiaf.westeros.org/index.php/House_Hoare,https://awoiaf.westeros.org/index.php/House_Hoare,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harrion_Karstark,Harrion Karstark,https://awoiaf.westeros.org/index.php/Rickard_Karstark,https://awoiaf.westeros.org/index.php/House_Karstark,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harrold_Darke,Harrold Darke,https://awoiaf.westeros.org/index.php/House_Darke,https://awoiaf.westeros.org/index.php/House_Darke,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harrold_Langward,Harrold Langward,https://awoiaf.westeros.org/index.php/House_Langward,https://awoiaf.westeros.org/index.php/House_Langward,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harrold_Osgrey,Harrold Osgrey,https://awoiaf.westeros.org/index.php/Eustace_Osgrey,https://awoiaf.westeros.org/index.php/House_Osgrey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harrold_Rogers,Harrold Rogers,https://awoiaf.westeros.org/index.php/House_Rogers,https://awoiaf.westeros.org/index.php/House_Rogers,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harrold_Swyft,Harrold Swyft,https://awoiaf.westeros.org/index.php/House_Swyft,https://awoiaf.westeros.org/index.php/House_Swyft,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harrold_Westerling,Harrold Westerling,https://awoiaf.westeros.org/index.php/House_Westerling,https://awoiaf.westeros.org/index.php/House_Westerling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harry_Merrell,Harry Merrell,https://awoiaf.westeros.org/index.php/House_Lannister,https://awoiaf.westeros.org/index.php/House_Lannister,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harry_Penny,Harry Penny,https://awoiaf.westeros.org/index.php/House_Penny,https://awoiaf.westeros.org/index.php/House_Penny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harry_Rivers,Harry Rivers,https://awoiaf.westeros.org/index.php/Jonos_Bracken,https://awoiaf.westeros.org/index.php/House_Bracken,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harry_Sawyer,Harry Sawyer,https://awoiaf.westeros.org/index.php/House_Sawyer,https://awoiaf.westeros.org/index.php/House_Sawyer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harry_Strickland,Harry Strickland,https://awoiaf.westeros.org/index.php/House_Strickland,https://awoiaf.westeros.org/index.php/House_Strickland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harsley,Harsley,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Lord_Harte,Lord Harte,https://awoiaf.westeros.org/index.php/House_Harte,https://awoiaf.westeros.org/index.php/House_Harte,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hullen,Hullen,https://awoiaf.westeros.org/index.php/House_Stark,https://awoiaf.westeros.org/index.php/House_Stark,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harwin,Harwin,https://awoiaf.westeros.org/index.php/Hullen,https://awoiaf.westeros.org/index.php/House_Stark,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harwin_Strong,Harwin Strong,https://awoiaf.westeros.org/index.php/Lyonel_Strong,https://awoiaf.westeros.org/index.php/House_Strong,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harwood_Fell,Harwood Fell,https://awoiaf.westeros.org/index.php/House_Fell,https://awoiaf.westeros.org/index.php/House_Fell,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harwood_Stout,Harwood Stout,https://awoiaf.westeros.org/index.php/House_Stout,https://awoiaf.westeros.org/index.php/House_Stout,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harwyn_Plumm,Harwyn Plumm,https://awoiaf.westeros.org/index.php/Philip_Plumm,https://awoiaf.westeros.org/index.php/House_Plumm,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harys_Cobb,Harys Cobb,https://awoiaf.westeros.org/index.php/House_Cobb,https://awoiaf.westeros.org/index.php/House_Cobb,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harys_Graceford,Harys Graceford,https://awoiaf.westeros.org/index.php/House_Graceford,https://awoiaf.westeros.org/index.php/House_Graceford,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harys_Haigh,Harys Haigh,https://awoiaf.westeros.org/index.php/Leslyn_Haigh,https://awoiaf.westeros.org/index.php/Perriane_Frey,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harys_Hogg,Harys Hogg,https://awoiaf.westeros.org/index.php/House_Hogg,https://awoiaf.westeros.org/index.php/House_Hogg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Harys_Horpe,Harys Horpe,https://awoiaf.westeros.org/index.php/House_Horpe,https://awoiaf.westeros.org/index.php/House_Horpe,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Lord_Hayford,Lord Hayford,https://awoiaf.westeros.org/index.php/House_Hayford,https://awoiaf.westeros.org/index.php/House_Hayford,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Lord_Hayford_(Dance),Lord Hayford (Dance),https://awoiaf.westeros.org/index.php/House_Hayford,https://awoiaf.westeros.org/index.php/House_Hayford,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hayhead,Hayhead,https://awoiaf.westeros.org/index.php/House_Stark,https://awoiaf.westeros.org/index.php/House_Stark,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hazrak_zo_Loraq,Hazrak zo Loraq,https://awoiaf.westeros.org/index.php/House_of_Loraq,https://awoiaf.westeros.org/index.php/House_of_Loraq,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hazzea,Hazzea,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hazzea%27s_father,Hazzea's father,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Helaena_Targaryen,Helaena Targaryen,https://awoiaf.westeros.org/index.php/Viserys_I_Targaryen,https://awoiaf.westeros.org/index.php/Alicent_Hightower,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0
https://awoiaf.westeros.org/index.php/Helicent_Uffering,Helicent Uffering,https://awoiaf.westeros.org/index.php/House_Uffering,https://awoiaf.westeros.org/index.php/House_Uffering,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Helliweg,Helliweg,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Helly,Helly,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Helya,Helya,https://awoiaf.westeros.org/index.php/House_Greyjoy,https://awoiaf.westeros.org/index.php/House_Greyjoy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hendry_Bracken,Hendry Bracken,https://awoiaf.westeros.org/index.php/House_Bracken,https://awoiaf.westeros.org/index.php/House_Bracken,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Henk,List of characters created for Game of Thrones,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Henly_(Maester),Henly (maester),Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Henly_(House_Ashford),Henly (House Ashford),https://awoiaf.westeros.org/index.php/House_Ashford,https://awoiaf.westeros.org/index.php/House_Ashford,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Young_Henly,Young Henly,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Old_Henly,Old Henly,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Ser,Knight,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Henrietta_Woodhull,Henrietta Woodhull,https://awoiaf.westeros.org/index.php/Ser,https://awoiaf.westeros.org/index.php/House_Woodhull,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
https://awoiaf.westeros.org/index.php/Herbert_Bolling,Herbert Bolling,https://awoiaf.westeros.org/index.php/House_Bolling,https://awoiaf.westeros.org/index.php/House_Bolling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Heriston,Heriston,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Herman_Rollingford,Herman Rollingford,https://awoiaf.westeros.org/index.php/House_Rollingford,https://awoiaf.westeros.org/index.php/House_Rollingford,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Herndon_of_the_Horn,Herndon of the Horn,https://awoiaf.westeros.org/index.php/Garth_Greenhand,https://awoiaf.westeros.org/index.php/House_Tarly,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
https://awoiaf.westeros.org/index.php/Hero,Hero,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Herrock_Kenning,Herrock Kenning,https://awoiaf.westeros.org/index.php/House_Kenning_of_Harlaw,https://awoiaf.westeros.org/index.php/House_Kenning_of_Harlaw,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Herryk,Herryk,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Heward,Heward,https://awoiaf.westeros.org/index.php/House_Stark,https://awoiaf.westeros.org/index.php/House_Stark,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hibald,Hibald,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/High_Lickspittle,High Lickspittle,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/High_Septon_(Aegon_I),High Septon (Aegon I),Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/High_Septon_(Aegon_III),High Septon (Aegon III),Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/High_Septon_(Aegon_V),High Septon (Aegon V),Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/High_Septon_(Aegon%27s_Conquest),High Septon (Aegon's Conquest),Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/High_Septon_(Aenys_I),High Septon (Aenys I),Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/High_Septon_(Aerys_II),High Septon (Aerys II),Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/High_Septon_(Baelor_I),High Septon (Baelor I),Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/High_Septon_(brother_of_Donnel_Hightower),High Septon (brother of Donnel Hightower),https://awoiaf.westeros.org/index.php/House_Hightower,https://awoiaf.westeros.org/index.php/House_Hightower,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/High_Septon_(child),High Septon (child),Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/High_Septon_(Daeron_II),High Septon (Daeron II),Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/High_Septon_(Dance_of_the_Dragons),High Septon (Dance of the Dragons),Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/High_Septon_(fat_one),High Septon (fat one),Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/High_Septon_(Jaehaerys_I),High Septon (Jaehaerys I),Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/High_Septon_(Maekar_I),High Septon (Maekar I),Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/High_Septon_(Regency_of_Aegon_III),High Septon (Regency of Aegon III),Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/High_Septon_(stonemason),High Septon (stonemason),Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/High_Septon_(Tyrion%27s),High Septon (Tyrion's),Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/High_Sparrow,High Sparrow,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hildy,Hildy,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hilmar_Drumm,Hilmar Drumm,https://awoiaf.westeros.org/index.php/House_Drumm,https://awoiaf.westeros.org/index.php/House_Drumm,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hizdahr_zo_Loraq,Hizdahr zo Loraq,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Lord_Commander_Hoare,Lord Commander Hoare,https://awoiaf.westeros.org/index.php/Halleck_Hoare,https://awoiaf.westeros.org/index.php/House_Hoare,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
https://awoiaf.westeros.org/index.php/Hoarfrost_Umber,Hoarfrost Umber,https://awoiaf.westeros.org/index.php/House_Umber,https://awoiaf.westeros.org/index.php/House_Umber,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hobb,Three-Finger Hobb,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hobb_the_Hewer,Hobb the Hewer,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hobber_Redwyne,Hobber Redwyne,https://awoiaf.westeros.org/index.php/Paxter_Redwyne,https://awoiaf.westeros.org/index.php/Mina_Tyrell,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hobert_Hightower,Hobert Hightower,https://awoiaf.westeros.org/index.php/House_Hightower,https://awoiaf.westeros.org/index.php/House_Hightower,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hod,Hod,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hodor,Hodor,https://awoiaf.westeros.org/index.php/House_Stark,https://awoiaf.westeros.org/index.php/House_Stark,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hoke,Hoke,https://awoiaf.westeros.org/index.php/House_Lannister,https://awoiaf.westeros.org/index.php/House_Lannister,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Humfrey_I_Teague,Humfrey I Teague,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hollis_Teague,Hollis Teague,https://awoiaf.westeros.org/index.php/Humfrey_I_Teague,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Holly,Holly,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hooded_man,Hooded man,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hooded_Man,Hooded Man,https://awoiaf.westeros.org/index.php/House_Banefort,https://awoiaf.westeros.org/index.php/House_Banefort,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hop-Bean,Hop-Bean,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hop-Robin,Hop-Robin,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Horas_Harroway,Horas Harroway,https://awoiaf.westeros.org/index.php/House_Harroway,https://awoiaf.westeros.org/index.php/House_Harroway,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Horas_Redwyne,Horas Redwyne,https://awoiaf.westeros.org/index.php/Paxter_Redwyne,https://awoiaf.westeros.org/index.php/Mina_Tyrell,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Horgan_Hoare,Horgan Hoare,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Horned_Lord,Horned Lord,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Horonno,Horonno,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Horro,Horro,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Horys_Hill,Horys Hill,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hostella_Frey,Hostella Frey,https://awoiaf.westeros.org/index.php/Arwood_Frey,https://awoiaf.westeros.org/index.php/Ryella_Royce,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hoster_Blackwood,Hoster Blackwood,https://awoiaf.westeros.org/index.php/Tytos_Blackwood,https://awoiaf.westeros.org/index.php/House_Blackwood,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Whalen_Frey,Whalen Frey,https://awoiaf.westeros.org/index.php/Walder_Frey,https://awoiaf.westeros.org/index.php/Alyssa_Blackwood,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Sylwa_Paege,Sylwa Paege,https://awoiaf.westeros.org/index.php/House_Paege,https://awoiaf.westeros.org/index.php/House_Paege,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hoster_Frey,Hoster Frey,https://awoiaf.westeros.org/index.php/Whalen_Frey,https://awoiaf.westeros.org/index.php/Sylwa_Paege,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hot_Pie,Hot Pie,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hother_Umber,Hother Umber,https://awoiaf.westeros.org/index.php/Hoarfrost_Umber,https://awoiaf.westeros.org/index.php/House_Umber,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/House_of_the_Undying_servitor,House of the Undying servitor,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Howard_Bullock,Howard Bullock,https://awoiaf.westeros.org/index.php/Merrell_Bullock,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Howard_Pyle,Howard Pyle,https://awoiaf.westeros.org/index.php/House_Pyle,https://awoiaf.westeros.org/index.php/House_Pyle,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Howd_Wanderer,Howd Wanderer,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Howland_Reed,Howland Reed,https://awoiaf.westeros.org/index.php/House_Reed,https://awoiaf.westeros.org/index.php/House_Reed,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hrothgar,Hrothgar of Pyke,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hubard_Rambton,Hubard Rambton,https://awoiaf.westeros.org/index.php/House_Rambton,https://awoiaf.westeros.org/index.php/House_Rambton,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hubert,Hubert,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Hubert_Arryn,Hubert Arryn,https://awoiaf.westeros.org/index.php/House_Arryn,https://awoiaf.westeros.org/index.php/House_Arryn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
